gameType,gameid,homeTeam.id,homeTeam.abbrev,awayTeam.id,awayTeam.abbrev,odds_description,home_odds_value,away_odds_value,bettingPartner,startTimeUTC,lastUpdatedUTC
2,2025020183,18,NSH,20,CGY,MONEY_LINE_2_WAY,-590.0,390.0,FanDuel,2025-11-01T19:30:00Z,2025-11-01T20:05:00Z
2,2025020184,28,SJS,21,COL,PUCK_LINE,-112.0,-108.0,FanDuel,2025-11-01T20:00:00Z,2025-11-01T20:05:00Z
2,2025020184,28,SJS,21,COL,OVER_UNDER,106.0,-130.0,FanDuel,2025-11-01T20:00:00Z,2025-11-01T20:05:00Z
2,2025020184,28,SJS,21,COL,MONEY_LINE_3_WAY,320.0,-170.0,FanDuel,2025-11-01T20:00:00Z,2025-11-01T20:05:00Z
2,2025020184,28,SJS,21,COL,MONEY_LINE_2_WAY,215.0,-265.0,FanDuel,2025-11-01T20:00:00Z,2025-11-01T20:05:00Z
2,2025020185,13,FLA,25,DAL,PUCK_LINE,172.0,-215.0,FanDuel,2025-11-01T22:00:00Z,2025-11-01T20:05:00Z
2,2025020185,13,FLA,25,DAL,OVER_UNDER,-110.0,-110.0,FanDuel,2025-11-01T22:00:00Z,2025-11-01T20:05:00Z
2,2025020185,13,FLA,25,DAL,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-11-01T22:00:00Z,2025-11-01T20:05:00Z
2,2025020185,13,FLA,25,DAL,MONEY_LINE_2_WAY,-138.0,115.0,FanDuel,2025-11-01T22:00:00Z,2025-11-01T20:05:00Z
2,2025020186,7,BUF,15,WSH,PUCK_LINE,198.0,-250.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020186,7,BUF,15,WSH,OVER_UNDER,-118.0,-104.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020186,7,BUF,15,WSH,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020186,7,BUF,15,WSH,MONEY_LINE_2_WAY,-118.0,-102.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020187,8,MTL,9,OTT,PUCK_LINE,205.0,-260.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020187,8,MTL,9,OTT,OVER_UNDER,-122.0,100.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020187,8,MTL,9,OTT,MONEY_LINE_3_WAY,130.0,150.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020187,8,MTL,9,OTT,MONEY_LINE_2_WAY,-118.0,-102.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020188,4,PHI,10,TOR,PUCK_LINE,-265.0,210.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020188,4,PHI,10,TOR,OVER_UNDER,-104.0,-118.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020188,4,PHI,10,TOR,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020188,4,PHI,10,TOR,MONEY_LINE_2_WAY,-102.0,-118.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020189,29,CBJ,19,STL,PUCK_LINE,154.0,-192.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020189,29,CBJ,19,STL,OVER_UNDER,-118.0,-104.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020189,29,CBJ,19,STL,MONEY_LINE_3_WAY,100.0,185.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020189,29,CBJ,19,STL,MONEY_LINE_2_WAY,-152.0,126.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020190,30,MIN,23,VAN,PUCK_LINE,158.0,-196.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020190,30,MIN,23,VAN,OVER_UNDER,102.0,-124.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020190,30,MIN,23,VAN,MONEY_LINE_3_WAY,100.0,200.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020190,30,MIN,23,VAN,MONEY_LINE_2_WAY,-160.0,132.0,FanDuel,2025-11-01T23:00:00Z,2025-11-01T20:05:00Z
2,2025020191,26,LAK,1,NJD,PUCK_LINE,198.0,-250.0,FanDuel,2025-11-02T01:00:00Z,2025-11-01T20:05:00Z
2,2025020191,26,LAK,1,NJD,OVER_UNDER,114.0,-140.0,FanDuel,2025-11-02T01:00:00Z,2025-11-01T20:05:00Z
2,2025020191,26,LAK,1,NJD,MONEY_LINE_3_WAY,130.0,150.0,FanDuel,2025-11-02T01:00:00Z,2025-11-01T20:05:00Z
2,2025020191,26,LAK,1,NJD,MONEY_LINE_2_WAY,-118.0,-102.0,FanDuel,2025-11-02T01:00:00Z,2025-11-01T20:05:00Z
2,2025020192,22,EDM,16,CHI,PUCK_LINE,-118.0,-104.0,FanDuel,2025-11-02T02:00:00Z,2025-11-01T20:05:00Z
2,2025020192,22,EDM,16,CHI,OVER_UNDER,-122.0,100.0,FanDuel,2025-11-02T02:00:00Z,2025-11-01T20:05:00Z
2,2025020192,22,EDM,16,CHI,MONEY_LINE_3_WAY,420.0,420.0,FanDuel,2025-11-02T02:00:00Z,2025-11-01T20:05:00Z
2,2025020192,22,EDM,16,CHI,MONEY_LINE_2_WAY,-300.0,240.0,FanDuel,2025-11-02T02:00:00Z,2025-11-01T20:05:00Z
2,2025020193,55,SEA,3,NYR,PUCK_LINE,-225.0,184.0,FanDuel,2025-11-02T02:00:00Z,2025-11-01T20:05:00Z
2,2025020193,55,SEA,3,NYR,OVER_UNDER,-120.0,-102.0,FanDuel,2025-11-02T02:00:00Z,2025-11-01T20:05:00Z
2,2025020193,55,SEA,3,NYR,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-11-02T02:00:00Z,2025-11-01T20:05:00Z
2,2025020193,55,SEA,3,NYR,MONEY_LINE_2_WAY,116.0,-140.0,FanDuel,2025-11-02T02:00:00Z,2025-11-01T20:05:00Z
2,2025020194,68,UTA,14,TBL,PUCK_LINE,198.0,-250.0,FanDuel,2025-11-02T20:30:00Z,2025-11-02T20:05:00Z
2,2025020194,68,UTA,14,TBL,OVER_UNDER,-122.0,100.0,FanDuel,2025-11-02T20:30:00Z,2025-11-02T20:05:00Z
2,2025020194,68,UTA,14,TBL,MONEY_LINE_3_WAY,130.0,145.0,FanDuel,2025-11-02T20:30:00Z,2025-11-02T20:05:00Z
2,2025020194,68,UTA,14,TBL,MONEY_LINE_2_WAY,-114.0,-105.0,FanDuel,2025-11-02T20:30:00Z,2025-11-02T20:05:00Z
2,2025020195,2,NYI,29,CBJ,PUCK_LINE,164.0,-205.0,FanDuel,2025-11-02T22:00:00Z,2025-11-02T20:05:00Z
2,2025020195,2,NYI,29,CBJ,OVER_UNDER,104.0,-128.0,FanDuel,2025-11-02T22:00:00Z,2025-11-02T20:05:00Z
2,2025020195,2,NYI,29,CBJ,MONEY_LINE_3_WAY,105.0,175.0,FanDuel,2025-11-02T22:00:00Z,2025-11-02T20:05:00Z
2,2025020195,2,NYI,29,CBJ,MONEY_LINE_2_WAY,-138.0,115.0,FanDuel,2025-11-02T22:00:00Z,2025-11-02T20:05:00Z
2,2025020196,4,PHI,20,CGY,PUCK_LINE,180.0,-225.0,FanDuel,2025-11-03T00:00:00Z,2025-11-02T20:05:00Z
2,2025020196,4,PHI,20,CGY,OVER_UNDER,100.0,-122.0,FanDuel,2025-11-03T00:00:00Z,2025-11-02T20:05:00Z
2,2025020196,4,PHI,20,CGY,MONEY_LINE_3_WAY,115.0,180.0,FanDuel,2025-11-03T00:00:00Z,2025-11-02T20:05:00Z
2,2025020196,4,PHI,20,CGY,MONEY_LINE_2_WAY,-137.0,114.0,FanDuel,2025-11-03T00:00:00Z,2025-11-02T20:05:00Z
2,2025020197,24,ANA,1,NJD,PUCK_LINE,-240.0,190.0,FanDuel,2025-11-03T01:00:00Z,2025-11-02T20:05:00Z
2,2025020197,24,ANA,1,NJD,OVER_UNDER,-110.0,-110.0,FanDuel,2025-11-03T01:00:00Z,2025-11-02T20:05:00Z
2,2025020197,24,ANA,1,NJD,MONEY_LINE_3_WAY,155.0,125.0,FanDuel,2025-11-03T01:00:00Z,2025-11-02T20:05:00Z
2,2025020197,24,ANA,1,NJD,MONEY_LINE_2_WAY,104.0,-125.0,FanDuel,2025-11-03T01:00:00Z,2025-11-02T20:05:00Z
2,2025020198,28,SJS,17,DET,PUCK_LINE,-164.0,134.0,FanDuel,2025-11-03T01:00:00Z,2025-11-02T20:05:00Z
2,2025020198,28,SJS,17,DET,OVER_UNDER,-108.0,-112.0,FanDuel,2025-11-03T01:00:00Z,2025-11-02T20:05:00Z
2,2025020198,28,SJS,17,DET,MONEY_LINE_3_WAY,220.0,-125.0,FanDuel,2025-11-03T01:00:00Z,2025-11-02T20:05:00Z
2,2025020198,28,SJS,17,DET,MONEY_LINE_2_WAY,146.0,-178.0,FanDuel,2025-11-03T01:00:00Z,2025-11-02T20:05:00Z
2,2025020199,10,TOR,5,PIT,PUCK_LINE,128.0,-158.0,FanDuel,2025-11-04T00:30:00Z,2025-11-03T20:05:00Z
2,2025020199,10,TOR,5,PIT,OVER_UNDER,-106.0,-114.0,FanDuel,2025-11-04T00:30:00Z,2025-11-03T20:05:00Z
2,2025020199,10,TOR,5,PIT,MONEY_LINE_3_WAY,370.0,370.0,FanDuel,2025-11-04T00:30:00Z,2025-11-03T20:05:00Z
2,2025020199,10,TOR,5,PIT,MONEY_LINE_2_WAY,-188.0,155.0,FanDuel,2025-11-04T00:30:00Z,2025-11-03T20:05:00Z
2,2025020200,19,STL,22,EDM,PUCK_LINE,-225.0,176.0,FanDuel,2025-11-04T01:30:00Z,2025-11-03T20:05:00Z
2,2025020200,19,STL,22,EDM,OVER_UNDER,-130.0,106.0,FanDuel,2025-11-04T01:30:00Z,2025-11-03T20:05:00Z
2,2025020200,19,STL,22,EDM,MONEY_LINE_3_WAY,170.0,115.0,FanDuel,2025-11-04T01:30:00Z,2025-11-03T20:05:00Z
2,2025020200,19,STL,22,EDM,MONEY_LINE_2_WAY,112.0,-134.0,FanDuel,2025-11-04T01:30:00Z,2025-11-03T20:05:00Z
2,2025020201,18,NSH,23,VAN,PUCK_LINE,225.0,-290.0,FanDuel,2025-11-04T01:30:00Z,2025-11-03T20:05:00Z
2,2025020201,18,NSH,23,VAN,OVER_UNDER,-105.0,-115.0,FanDuel,2025-11-04T01:30:00Z,2025-11-03T20:05:00Z
2,2025020201,18,NSH,23,VAN,MONEY_LINE_3_WAY,145.0,145.0,FanDuel,2025-11-04T01:30:00Z,2025-11-03T20:05:00Z
2,2025020201,18,NSH,23,VAN,MONEY_LINE_2_WAY,-110.0,-110.0,FanDuel,2025-11-04T01:30:00Z,2025-11-03T20:05:00Z
2,2025020202,55,SEA,16,CHI,PUCK_LINE,148.0,-188.0,FanDuel,2025-11-04T03:00:00Z,2025-11-03T20:05:00Z
2,2025020202,55,SEA,16,CHI,OVER_UNDER,-140.0,114.0,FanDuel,2025-11-04T03:00:00Z,2025-11-03T20:05:00Z
2,2025020202,55,SEA,16,CHI,MONEY_LINE_3_WAY,-105.0,200.0,FanDuel,2025-11-04T03:00:00Z,2025-11-03T20:05:00Z
2,2025020202,55,SEA,16,CHI,MONEY_LINE_2_WAY,-160.0,132.0,FanDuel,2025-11-04T03:00:00Z,2025-11-03T20:05:00Z
2,2025020203,7,BUF,68,UTA,PUCK_LINE,-215.0,172.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020203,7,BUF,68,UTA,OVER_UNDER,-128.0,104.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020203,7,BUF,68,UTA,MONEY_LINE_3_WAY,175.0,105.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020203,7,BUF,68,UTA,MONEY_LINE_2_WAY,116.0,-140.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020204,8,MTL,4,PHI,PUCK_LINE,156.0,-194.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020204,8,MTL,4,PHI,OVER_UNDER,100.0,-122.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020204,8,MTL,4,PHI,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020204,8,MTL,4,PHI,MONEY_LINE_2_WAY,-156.0,130.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020205,2,NYI,6,BOS,PUCK_LINE,152.0,-188.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020205,2,NYI,6,BOS,OVER_UNDER,-128.0,104.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020205,2,NYI,6,BOS,MONEY_LINE_3_WAY,-105.0,200.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020205,2,NYI,6,BOS,MONEY_LINE_2_WAY,-162.0,134.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020206,3,NYR,12,CAR,PUCK_LINE,-260.0,205.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020206,3,NYR,12,CAR,OVER_UNDER,102.0,-124.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020206,3,NYR,12,CAR,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020206,3,NYR,12,CAR,MONEY_LINE_2_WAY,-102.0,-118.0,FanDuel,2025-11-05T00:00:00Z,2025-11-04T20:05:00Z
2,2025020207,25,DAL,22,EDM,PUCK_LINE,194.0,-245.0,FanDuel,2025-11-05T01:00:00Z,2025-11-04T20:05:00Z
2,2025020207,25,DAL,22,EDM,OVER_UNDER,114.0,-140.0,FanDuel,2025-11-05T01:00:00Z,2025-11-04T20:05:00Z
2,2025020207,25,DAL,22,EDM,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-11-05T01:00:00Z,2025-11-04T20:05:00Z
2,2025020207,25,DAL,22,EDM,MONEY_LINE_2_WAY,-126.0,105.0,FanDuel,2025-11-05T01:00:00Z,2025-11-04T20:05:00Z
2,2025020208,30,MIN,18,NSH,PUCK_LINE,108.0,-132.0,FanDuel,2025-11-05T01:00:00Z,2025-11-04T20:05:00Z
2,2025020208,30,MIN,18,NSH,OVER_UNDER,-122.0,100.0,FanDuel,2025-11-05T01:00:00Z,2025-11-04T20:05:00Z
2,2025020208,30,MIN,18,NSH,MONEY_LINE_3_WAY,370.0,370.0,FanDuel,2025-11-05T01:00:00Z,2025-11-04T20:05:00Z
2,2025020208,30,MIN,18,NSH,MONEY_LINE_2_WAY,-225.0,184.0,FanDuel,2025-11-05T01:00:00Z,2025-11-04T20:05:00Z
2,2025020209,21,COL,14,TBL,PUCK_LINE,160.0,-200.0,FanDuel,2025-11-05T02:30:00Z,2025-11-04T20:05:00Z
2,2025020209,21,COL,14,TBL,OVER_UNDER,-132.0,108.0,FanDuel,2025-11-05T02:30:00Z,2025-11-04T20:05:00Z
2,2025020209,21,COL,14,TBL,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-11-05T02:30:00Z,2025-11-04T20:05:00Z
2,2025020209,21,COL,14,TBL,MONEY_LINE_2_WAY,-150.0,125.0,FanDuel,2025-11-05T02:30:00Z,2025-11-04T20:05:00Z
2,2025020210,54,VGK,17,DET,PUCK_LINE,128.0,-158.0,FanDuel,2025-11-05T03:00:00Z,2025-11-04T20:05:00Z
2,2025020210,54,VGK,17,DET,OVER_UNDER,-132.0,108.0,FanDuel,2025-11-05T03:00:00Z,2025-11-04T20:05:00Z
2,2025020210,54,VGK,17,DET,MONEY_LINE_3_WAY,-130.0,240.0,FanDuel,2025-11-05T03:00:00Z,2025-11-04T20:05:00Z
2,2025020210,54,VGK,17,DET,MONEY_LINE_2_WAY,-194.0,160.0,FanDuel,2025-11-05T03:00:00Z,2025-11-04T20:05:00Z
2,2025020211,24,ANA,13,FLA,PUCK_LINE,-178.0,144.0,FanDuel,2025-11-05T03:00:00Z,2025-11-04T20:05:00Z
2,2025020211,24,ANA,13,FLA,OVER_UNDER,-138.0,112.0,FanDuel,2025-11-05T03:00:00Z,2025-11-04T20:05:00Z
2,2025020211,24,ANA,13,FLA,MONEY_LINE_3_WAY,360.0,360.0,FanDuel,2025-11-05T03:00:00Z,2025-11-04T20:05:00Z
2,2025020211,24,ANA,13,FLA,MONEY_LINE_2_WAY,136.0,-164.0,FanDuel,2025-11-05T03:00:00Z,2025-11-04T20:05:00Z
2,2025020212,26,LAK,52,WPG,PUCK_LINE,198.0,-250.0,FanDuel,2025-11-05T03:30:00Z,2025-11-04T20:05:00Z
2,2025020212,26,LAK,52,WPG,OVER_UNDER,-102.0,-120.0,FanDuel,2025-11-05T03:30:00Z,2025-11-04T20:05:00Z
2,2025020212,26,LAK,52,WPG,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-11-05T03:30:00Z,2025-11-04T20:05:00Z
2,2025020212,26,LAK,52,WPG,MONEY_LINE_2_WAY,-125.0,104.0,FanDuel,2025-11-05T03:30:00Z,2025-11-04T20:05:00Z
2,2025020213,10,TOR,68,UTA,PUCK_LINE,156.0,-194.0,FanDuel,2025-11-06T00:00:00Z,2025-11-05T20:05:00Z
2,2025020213,10,TOR,68,UTA,OVER_UNDER,-112.0,-108.0,FanDuel,2025-11-06T00:00:00Z,2025-11-05T20:05:00Z
2,2025020213,10,TOR,68,UTA,MONEY_LINE_3_WAY,100.0,190.0,FanDuel,2025-11-06T00:00:00Z,2025-11-05T20:05:00Z
2,2025020213,10,TOR,68,UTA,MONEY_LINE_2_WAY,-154.0,128.0,FanDuel,2025-11-06T00:00:00Z,2025-11-05T20:05:00Z
2,2025020214,15,WSH,19,STL,PUCK_LINE,164.0,-205.0,FanDuel,2025-11-06T00:30:00Z,2025-11-05T20:05:00Z
2,2025020214,15,WSH,19,STL,OVER_UNDER,112.0,-138.0,FanDuel,2025-11-06T00:30:00Z,2025-11-05T20:05:00Z
2,2025020214,15,WSH,19,STL,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-11-06T00:30:00Z,2025-11-05T20:05:00Z
2,2025020214,15,WSH,19,STL,MONEY_LINE_2_WAY,-146.0,122.0,FanDuel,2025-11-06T00:30:00Z,2025-11-05T20:05:00Z
2,2025020215,20,CGY,29,CBJ,PUCK_LINE,198.0,-250.0,FanDuel,2025-11-06T02:30:00Z,2025-11-05T20:05:00Z
2,2025020215,20,CGY,29,CBJ,OVER_UNDER,-132.0,108.0,FanDuel,2025-11-06T02:30:00Z,2025-11-05T20:05:00Z
2,2025020215,20,CGY,29,CBJ,MONEY_LINE_3_WAY,130.0,155.0,FanDuel,2025-11-06T02:30:00Z,2025-11-05T20:05:00Z
2,2025020215,20,CGY,29,CBJ,MONEY_LINE_2_WAY,-120.0,100.0,FanDuel,2025-11-06T02:30:00Z,2025-11-05T20:05:00Z
2,2025020216,23,VAN,16,CHI,PUCK_LINE,136.0,-168.0,FanDuel,2025-11-06T03:00:00Z,2025-11-05T20:05:00Z
2,2025020216,23,VAN,16,CHI,OVER_UNDER,-138.0,112.0,FanDuel,2025-11-06T03:00:00Z,2025-11-05T20:05:00Z
2,2025020216,23,VAN,16,CHI,MONEY_LINE_3_WAY,-120.0,220.0,FanDuel,2025-11-06T03:00:00Z,2025-11-05T20:05:00Z
2,2025020216,23,VAN,16,CHI,MONEY_LINE_2_WAY,-176.0,146.0,FanDuel,2025-11-06T03:00:00Z,2025-11-05T20:05:00Z
2,2025020217,55,SEA,28,SJS,PUCK_LINE,140.0,-172.0,FanDuel,2025-11-06T03:00:00Z,2025-11-05T20:05:00Z
2,2025020217,55,SEA,28,SJS,OVER_UNDER,-132.0,108.0,FanDuel,2025-11-06T03:00:00Z,2025-11-05T20:05:00Z
2,2025020217,55,SEA,28,SJS,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-11-06T03:00:00Z,2025-11-05T20:05:00Z
2,2025020217,55,SEA,28,SJS,MONEY_LINE_2_WAY,-172.0,142.0,FanDuel,2025-11-06T03:00:00Z,2025-11-05T20:05:00Z
